"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"187","0.762027794","20.202.144.138","172.20.10.8","UDP","1123","41217","3478","3478  >  41217 Len=1081"
"188","0.770720119","172.20.10.8","20.202.144.138","UDP","132","3478","41217","41217  >  3478 Len=90"
"189","0.774412218","20.202.144.138","172.20.10.8","UDP","1123","41217","3478","3478  >  41217 Len=1081"
"190","0.774412765","20.202.144.138","172.20.10.8","UDP","1168","41217","3478","3478  >  41217 Len=1126"
"191","0.782079239","20.202.144.138","172.20.10.8","UDP","1167","41217","3478","3478  >  41217 Len=1125"
"192","0.786215050","172.20.10.8","20.202.144.138","UDP","141","3478","41217","41217  >  3478 Len=99"
"193","0.787217044","20.202.144.138","172.20.10.8","UDP","1184","41217","3478","3478  >  41217 Len=1142"
"194","0.787217425","20.202.144.138","172.20.10.8","UDP","189","41217","3478","3478  >  41217 Len=147"
"195","0.787217544","20.202.144.138","172.20.10.8","UDP","181","41217","3478","3478  >  41217 Len=139"
"196","0.787217666","20.202.144.138","172.20.10.8","UDP","368","41217","3478","3478  >  41217 Len=326"
"197","0.787217782","20.202.144.138","172.20.10.8","UDP","187","41217","3478","3478  >  41217 Len=145"
"198","0.793028837","20.202.144.138","172.20.10.8","UDP","165","41217","3478","3478  >  41217 Len=123"
"199","0.798188401","20.202.144.138","172.20.10.8","UDP","1195","41217","3478","3478  >  41217 Len=1153"
"200","0.809247487","20.202.144.138","172.20.10.8","UDP","1195","41217","3478","3478  >  41217 Len=1153"
"201","0.812065356","172.20.10.8","20.202.144.138","UDP","138","3478","41217","41217  >  3478 Len=96"
"202","0.815535041","20.202.144.138","172.20.10.8","UDP","1193","41217","3478","3478  >  41217 Len=1151"
"203","0.815535331","20.202.144.138","172.20.10.8","UDP","983","41217","3478","3478  >  41217 Len=941"
"204","0.815535422","20.202.144.138","172.20.10.8","UDP","983","41217","3478","3478  >  41217 Len=941"
"205","0.815535515","20.202.144.138","172.20.10.8","UDP","983","41217","3478","3478  >  41217 Len=941"
"206","0.815535611","20.202.144.138","172.20.10.8","UDP","982","41217","3478","3478  >  41217 Len=940"
"207","0.815535706","20.202.144.138","172.20.10.8","UDP","1211","41217","3478","3478  >  41217 Len=1169"
"208","0.815535799","20.202.144.138","172.20.10.8","UDP","1211","41217","3478","3478  >  41217 Len=1169"
"209","0.815535892","20.202.144.138","172.20.10.8","UDP","172","41217","3478","3478  >  41217 Len=130"
"210","0.828840064","20.202.144.138","172.20.10.8","UDP","173","41217","3478","3478  >  41217 Len=131"
"211","0.832852036","172.20.10.8","20.202.144.138","UDP","133","3478","41217","41217  >  3478 Len=91"
"212","0.838693757","20.202.144.138","172.20.10.8","UDP","788","41217","3478","3478  >  41217 Len=746"
"213","0.847910384","172.20.10.8","20.202.144.138","UDP","131","3478","41217","41217  >  3478 Len=89"
"214","0.848931770","20.202.144.138","172.20.10.8","UDP","166","41217","3478","3478  >  41217 Len=124"
"215","0.869301198","172.20.10.8","20.202.144.138","UDP","146","3478","41217","41217  >  3478 Len=104"
"216","0.874057551","20.202.144.138","172.20.10.8","UDP","1089","41217","3478","3478  >  41217 Len=1047"
"217","0.878797397","20.202.144.138","172.20.10.8","UDP","1089","41217","3478","3478  >  41217 Len=1047"
"218","0.878797666","20.202.144.138","172.20.10.8","UDP","1089","41217","3478","3478  >  41217 Len=1047"
"219","0.878797763","20.202.144.138","172.20.10.8","UDP","1087","41217","3478","3478  >  41217 Len=1045"
"220","0.879982772","20.202.144.138","172.20.10.8","UDP","1051","41217","3478","3478  >  41217 Len=1009"
"221","0.879982992","20.202.144.138","172.20.10.8","UDP","1051","41217","3478","3478  >  41217 Len=1009"
"222","0.879983086","20.202.144.138","172.20.10.8","UDP","1051","41217","3478","3478  >  41217 Len=1009"
"223","0.879983185","20.202.144.138","172.20.10.8","UDP","1051","41217","3478","3478  >  41217 Len=1009"
"224","0.879983278","20.202.144.138","172.20.10.8","UDP","1051","41217","3478","3478  >  41217 Len=1009"
"225","0.879983373","20.202.144.138","172.20.10.8","UDP","1051","41217","3478","3478  >  41217 Len=1009"
