"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"140","0.326844333","20.202.1.45","192.168.0.50","UDP","1181","35530","3478","3478  >  35530 Len=1139"
"141","0.330027768","20.202.1.45","192.168.0.50","UDP","1178","35530","3478","3478  >  35530 Len=1136"
"142","0.330027877","20.202.1.45","192.168.0.50","UDP","838","35530","3478","3478  >  35530 Len=796"
"143","0.330329057","20.202.1.45","192.168.0.50","UDP","140","35530","3478","3478  >  35530 Len=98"
"144","0.330329082","20.202.1.45","192.168.0.50","UDP","838","35530","3478","3478  >  35530 Len=796"
"145","0.330329109","20.202.1.45","192.168.0.50","UDP","838","35530","3478","3478  >  35530 Len=796"
"146","0.339178324","192.168.0.50","20.202.147.83","UDP","132","3478","35530","35530  >  3478 Len=90"
"147","0.342380185","20.202.1.45","192.168.0.50","UDP","838","35530","3478","3478  >  35530 Len=796"
"148","0.342380571","20.202.1.45","192.168.0.50","UDP","1197","35530","3478","3478  >  35530 Len=1155"
"149","0.346204666","20.202.1.45","192.168.0.50","UDP","1197","35530","3478","3478  >  35530 Len=1155"
"150","0.348901062","20.202.1.45","192.168.0.50","UDP","1197","35530","3478","3478  >  35530 Len=1155"
"151","0.355641695","20.202.1.45","192.168.0.50","UDP","1197","35530","3478","3478  >  35530 Len=1155"
"152","0.355641874","20.202.1.45","192.168.0.50","UDP","139","35530","3478","3478  >  35530 Len=97"
"153","0.356973699","20.202.1.45","192.168.0.50","UDP","857","35530","3478","3478  >  35530 Len=815"
"154","0.357182779","192.168.0.50","20.202.146.146","RTCP","142","3478","33238","Receiver Report   ([Malformed Packet]"
"155","0.360360718","20.202.1.45","192.168.0.50","UDP","857","35530","3478","3478  >  35530 Len=815"
"156","0.360891033","20.202.1.45","192.168.0.50","UDP","855","35530","3478","3478  >  35530 Len=813"
"157","0.361232810","20.202.1.45","192.168.0.50","UDP","1017","35530","3478","3478  >  35530 Len=975"
"158","0.363016964","20.202.1.45","192.168.0.50","UDP","1085","35530","3478","3478  >  35530 Len=1043"
"159","0.364612532","192.168.0.50","20.202.147.83","UDP","131","3478","35530","35530  >  3478 Len=89"
"160","0.368078417","20.202.1.45","192.168.0.50","UDP","1085","35530","3478","3478  >  35530 Len=1043"
"161","0.369217908","20.202.1.45","192.168.0.50","UDP","1085","35530","3478","3478  >  35530 Len=1043"
"162","0.371007172","20.202.1.45","192.168.0.50","UDP","1085","35530","3478","3478  >  35530 Len=1043"
"163","0.371007224","20.202.1.45","192.168.0.50","UDP","135","35530","3478","3478  >  35530 Len=93"
"164","0.381426521","20.202.1.45","192.168.0.50","UDP","1085","35530","3478","3478  >  35530 Len=1043"
"165","0.382147393","20.202.1.45","192.168.0.50","UDP","1085","35530","3478","3478  >  35530 Len=1043"
"166","0.382147438","20.202.1.45","192.168.0.50","UDP","1081","35530","3478","3478  >  35530 Len=1039"
"167","0.382411776","20.202.1.45","192.168.0.50","UDP","776","35530","3478","3478  >  35530 Len=734"
"168","0.383953602","20.202.1.45","192.168.0.50","UDP","776","35530","3478","3478  >  35530 Len=734"
"169","0.384765773","192.168.0.50","20.202.147.83","UDP","128","3478","35530","35530  >  3478 Len=86"
"170","0.386936246","20.202.1.45","192.168.0.50","UDP","776","35530","3478","3478  >  35530 Len=734"
"171","0.387710159","20.202.1.45","192.168.0.50","UDP","775","35530","3478","3478  >  35530 Len=733"
"172","0.387710258","20.202.1.45","192.168.0.50","UDP","135","35530","3478","3478  >  35530 Len=93"
"173","0.393281925","20.202.1.45","192.168.0.50","UDP","1101","35530","3478","3478  >  35530 Len=1059"
