"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"202","1.237696864","192.168.0.40","20.202.146.146","UDP","164","3478","8690","8690  >  3478 Len=122"
"203","1.244698185","192.168.0.40","20.202.146.146","UDP","775","3478","8690","8690  >  3478 Len=733"
"204","1.244732355","192.168.0.40","20.202.146.146","UDP","356","3478","8690","8690  >  3478 Len=314"
"205","1.244750735","192.168.0.40","20.202.146.146","UDP","356","3478","8690","8690  >  3478 Len=314"
"206","1.244768639","192.168.0.40","20.202.146.146","UDP","356","3478","8690","8690  >  3478 Len=314"
"207","1.244785222","192.168.0.40","20.202.146.146","UDP","353","3478","8690","8690  >  3478 Len=311"
"208","1.244805908","192.168.0.40","20.202.146.146","UDP","791","3478","8690","8690  >  3478 Len=749"
"209","1.259219471","192.168.0.40","20.202.146.146","UDP","159","3478","8690","8690  >  3478 Len=117"
"210","1.269205277","20.202.146.146","192.168.0.40","STUN","122","8690","3478","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.146.146:3480"
"211","1.277023532","192.168.0.40","20.202.146.146","UDP","235","3478","8690","8690  >  3478 Len=193"
"212","1.279243645","192.168.0.40","20.202.146.146","UDP","162","3478","8690","8690  >  3478 Len=120"
"213","1.299854366","192.168.0.40","20.202.146.146","UDP","166","3478","8690","8690  >  3478 Len=124"
"214","1.309020591","192.168.0.40","20.202.146.146","UDP","770","3478","8690","8690  >  3478 Len=728"
"215","1.309047758","192.168.0.40","20.202.146.146","UDP","367","3478","8690","8690  >  3478 Len=325"
"216","1.309058705","192.168.0.40","20.202.146.146","UDP","367","3478","8690","8690  >  3478 Len=325"
"217","1.309068032","192.168.0.40","20.202.146.146","UDP","366","3478","8690","8690  >  3478 Len=324"
"218","1.309076426","192.168.0.40","20.202.146.146","UDP","786","3478","8690","8690  >  3478 Len=744"
"219","1.320229252","192.168.0.40","20.202.146.146","UDP","174","3478","8690","8690  >  3478 Len=132"
"220","1.329985181","192.168.0.40","20.202.146.146","UDP","464","3478","8690","8690  >  3478 Len=422"
"221","1.341583180","192.168.0.40","20.202.146.146","UDP","177","3478","8690","8690  >  3478 Len=135"
"222","1.356345845","192.168.0.40","20.202.146.146","UDP","179","3478","8690","8690  >  3478 Len=137"
"223","1.372189555","192.168.0.40","20.202.146.146","UDP","676","3478","8690","8690  >  3478 Len=634"
"224","1.372201261","192.168.0.40","20.202.146.146","UDP","503","3478","8690","8690  >  3478 Len=461"
"225","1.372205228","192.168.0.40","20.202.146.146","UDP","503","3478","8690","8690  >  3478 Len=461"
"226","1.372208873","192.168.0.40","20.202.146.146","UDP","503","3478","8690","8690  >  3478 Len=461"
"227","1.372212734","192.168.0.40","20.202.146.146","UDP","500","3478","8690","8690  >  3478 Len=458"
"228","1.372219056","192.168.0.40","20.202.146.146","UDP","692","3478","8690","8690  >  3478 Len=650"
"229","1.376405251","192.168.0.40","20.202.146.146","UDP","184","3478","8690","8690  >  3478 Len=142"
"230","1.396455064","192.168.0.40","20.202.146.146","UDP","170","3478","8690","8690  >  3478 Len=128"
"231","1.403251215","192.168.0.40","20.202.146.146","UDP","490","3478","8690","8690  >  3478 Len=448"
"232","1.422846503","192.168.0.40","20.202.146.146","UDP","167","3478","8690","8690  >  3478 Len=125"
"233","1.438678923","192.168.0.40","20.202.146.146","UDP","167","3478","8690","8690  >  3478 Len=125"
"234","1.445137041","192.168.0.40","20.202.146.146","UDP","933","3478","8690","8690  >  3478 Len=891"
"235","1.445162862","192.168.0.40","20.202.146.146","UDP","651","3478","8690","8690  >  3478 Len=609"
"236","1.445175107","192.168.0.40","20.202.146.146","UDP","651","3478","8690","8690  >  3478 Len=609"
"237","1.445192700","192.168.0.40","20.202.146.146","UDP","651","3478","8690","8690  >  3478 Len=609"
"238","1.445203931","192.168.0.40","20.202.146.146","UDP","648","3478","8690","8690  >  3478 Len=606"
"239","1.445216609","192.168.0.40","20.202.146.146","UDP","949","3478","8690","8690  >  3478 Len=907"
"240","1.459778981","192.168.0.40","20.202.146.146","UDP","172","3478","8690","8690  >  3478 Len=130"
"241","1.466212544","192.168.0.40","20.202.146.146","UDP","565","3478","8690","8690  >  3478 Len=523"
"242","1.480830586","192.168.0.40","20.202.146.146","UDP","169","3478","8690","8690  >  3478 Len=127"
"243","1.501756155","192.168.0.40","20.202.146.146","UDP","162","3478","8690","8690  >  3478 Len=120"
"244","1.508519870","192.168.0.40","20.202.146.146","UDP","1199","3478","8690","8690  >  3478 Len=1157"
"245","1.508553593","192.168.0.40","20.202.146.146","UDP","587","3478","8690","8690  >  3478 Len=545"
"246","1.508565077","192.168.0.40","20.202.146.146","UDP","587","3478","8690","8690  >  3478 Len=545"
"247","1.508576402","192.168.0.40","20.202.146.146","UDP","587","3478","8690","8690  >  3478 Len=545"
"248","1.508586494","192.168.0.40","20.202.146.146","UDP","1215","3478","8690","8690  >  3478 Len=1173"
"249","1.517416270","192.168.0.40","20.202.146.146","UDP","169","3478","8690","8690  >  3478 Len=127"
"250","1.538267323","192.168.0.40","20.202.146.146","UDP","163","3478","8690","8690  >  3478 Len=121"
"251","1.540049679","192.168.0.40","20.202.146.146","UDP","409","3478","8690","8690  >  3478 Len=367"
"252","1.559332003","192.168.0.40","20.202.146.146","UDP","166","3478","8690","8690  >  3478 Len=124"
"253","1.571536406","192.168.0.40","20.202.146.146","UDP","736","3478","8690","8690  >  3478 Len=694"
"254","1.571563129","192.168.0.40","20.202.146.146","UDP","736","3478","8690","8690  >  3478 Len=694"
"255","1.571578202","192.168.0.40","20.202.146.146","UDP","532","3478","8690","8690  >  3478 Len=490"
"256","1.571600156","192.168.0.40","20.202.146.146","UDP","532","3478","8690","8690  >  3478 Len=490"
"257","1.571614970","192.168.0.40","20.202.146.146","UDP","530","3478","8690","8690  >  3478 Len=488"
"258","1.571630246","192.168.0.40","20.202.146.146","UDP","752","3478","8690","8690  >  3478 Len=710"
"259","1.580439546","192.168.0.40","20.202.146.146","UDP","169","3478","8690","8690  >  3478 Len=127"
"260","1.601413620","192.168.0.40","20.202.146.146","UDP","178","3478","8690","8690  >  3478 Len=136"
"261","1.603008670","192.168.0.40","20.202.146.146","UDP","660","3478","8690","8690  >  3478 Len=618"
"262","1.622398863","192.168.0.40","20.202.146.146","UDP","173","3478","8690","8690  >  3478 Len=131"
"263","1.639117469","20.202.144.10","192.168.0.40","STUN","146","33230","3478","Binding Request user: IYWI:wemB"
"264","1.643414455","192.168.0.40","20.202.146.146","UDP","178","3478","8690","8690  >  3478 Len=136"
"265","1.654776278","192.168.0.40","20.202.144.10","STUN","122","3478","33230","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.146.88:3481"
"266","1.659199995","192.168.0.40","20.202.146.146","UDP","165","3478","8690","8690  >  3478 Len=123"
