"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"128","2.060918529","172.20.10.8","20.202.144.138","UDP","157","3478","41217","41217  >  3478 Len=115"
"129","2.082044476","172.20.10.8","20.202.144.138","UDP","157","3478","41217","41217  >  3478 Len=115"
"130","2.097955639","172.20.10.8","20.202.144.138","UDP","157","3478","41217","41217  >  3478 Len=115"
"131","2.118802692","172.20.10.8","20.202.144.138","UDP","149","3478","41217","41217  >  3478 Len=107"
"132","2.139914552","172.20.10.8","20.202.144.138","UDP","156","3478","41217","41217  >  3478 Len=114"
"133","2.161947700","172.20.10.8","20.202.144.138","UDP","148","3478","41217","41217  >  3478 Len=106"
"134","2.178461959","172.20.10.8","20.202.144.138","UDP","147","3478","41217","41217  >  3478 Len=105"
"135","2.199405868","172.20.10.8","20.202.144.138","STUN","146","3478","41217","Binding Request user: geRW:q8sN"
"136","2.205724309","172.20.10.8","20.202.144.138","UDP","147","3478","41217","41217  >  3478 Len=105"
"137","2.222531859","172.20.10.8","20.202.144.138","UDP","158","3478","41217","41217  >  3478 Len=116"
"138","2.243810457","172.20.10.8","20.202.144.138","UDP","150","3478","41217","41217  >  3478 Len=108"
"139","2.259303578","172.20.10.8","20.202.144.138","UDP","156","3478","41217","41217  >  3478 Len=114"
"140","2.269672086","20.202.144.138","172.20.10.8","STUN","146","41217","3478","Binding Request user: q8sN:geRW"
"141","2.280529261","172.20.10.8","20.202.144.138","UDP","153","3478","41217","41217  >  3478 Len=111"
"142","2.302154677","172.20.10.8","20.202.144.138","UDP","154","3478","41217","41217  >  3478 Len=112"
"143","2.303789174","172.20.10.8","20.202.144.138","STUN","122","3478","41217","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.149.139:3480"
"144","2.323995826","172.20.10.8","20.202.144.138","UDP","138","3478","41217","41217  >  3478 Len=96"
"145","2.336537912","20.202.144.138","172.20.10.8","STUN","122","41217","3478","Binding Success Response XOR-MAPPED-ADDRESS: 20.202.144.138:3480"
"146","2.340028140","172.20.10.8","20.202.144.138","UDP","141","3478","41217","41217  >  3478 Len=99"
